rank,county,championship_points,league_points,combined_points
1,Kerry,395,56.5,451.5
2,Dublin,291,42.5,333.5
3,Mayo,215,42,257
4,Galway,219,18.5,237.5
5,Cork,211,26,237
6,Cavan,160,10.5,170.5
7,Meath,118,23.5,141.5
8,Roscommon,108,11.5,119.5
9,Kildare,91,9,100
10,Tyrone,90,10,100
11,Armagh,84,9.5,93.5
12,Down,68,13.5,81.5
13,Monaghan,72,7,79
14,Donegal,66,10,76
15,Derry,51,23.5,74.5
16,Wexford,61,5.5,66.5
17,Tipperary,62,2,64
18,Louth,54,4,58
19,Offaly,48,7,55
20,Laois,39,8.5,47.5
21,Antrim,42,2,44
22,Clare,31,2,33
23,London,32,0,32
24,Sligo,25,5,30
25,Limerick,26,2.5,28.5
26,Leitrim,16,0.5,16.5
27,Westmeath,12,4,16
28,Fermanagh,13,1.5,14.5
29,Waterford,13,0.5,13.5
30,Kilkenny,13,0,13
31,New York,0,11,11
32,Longford,4,3.5,7.5
33,Carlow,5,1,6
34,Wicklow,1,1,2
